team_id,nfl_season,nfl_week,outcome_name,observed_prediction,counterfactual_prediction,mis_value,mis_z,interval_50_low,interval_50_high,interval_90_low,interval_90_high,low_confidence_flag,model_version,data_version,generated_at
ARI,2026,1,offensive_epa_per_play,-0.036900,-0.034822,-0.002079,-1.528205,-0.003975,-0.000182,-0.006708,0.002550,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
ARI,2026,1,point_diff_per_game,-5.531498,-5.226131,-0.305367,-1.513251,-0.589792,-0.020943,-0.999549,0.388815,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
ARI,2026,1,win_pct,0.290447,0.302407,-0.011960,-1.513521,-0.023114,-0.000807,-0.039182,0.015262,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
ATL,2026,1,offensive_epa_per_play,-0.008619,-0.010385,0.001766,0.251258,-0.000130,0.003663,-0.002862,0.006395,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
ATL,2026,1,point_diff_per_game,-1.291302,-1.560957,0.269655,0.254864,-0.014770,0.554079,-0.424527,0.963837,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
ATL,2026,1,win_pct,0.456700,0.446133,0.010567,0.254576,-0.000587,0.021720,-0.016655,0.037789,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
BAL,2026,1,offensive_epa_per_play,0.022784,0.022195,0.000589,-0.293599,-0.001308,0.002485,-0.004040,0.005218,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
BAL,2026,1,point_diff_per_game,3.419166,3.325774,0.093392,-0.287121,-0.191033,0.377816,-0.600790,0.787573,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
BAL,2026,1,win_pct,0.641419,0.637761,0.003658,-0.287675,-0.007496,0.014811,-0.023564,0.030880,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
BUF,2026,1,offensive_epa_per_play,0.017497,0.014048,0.003450,1.030278,0.001553,0.005346,-0.001179,0.008078,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
BUF,2026,1,point_diff_per_game,2.623050,2.103714,0.519337,1.022603,0.234912,0.803761,-0.174845,1.213519,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
BUF,2026,1,win_pct,0.610187,0.589839,0.020347,1.022259,0.009194,0.031501,-0.006875,0.047569,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
CAR,2026,1,offensive_epa_per_play,-0.009624,-0.010385,0.000761,-0.213776,-0.001135,0.002658,-0.003867,0.005390,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
CAR,2026,1,point_diff_per_game,-1.446796,-1.560957,0.114161,-0.223257,-0.170263,0.398586,-0.580020,0.808343,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
CAR,2026,1,win_pct,0.450616,0.446133,0.004483,-0.222943,-0.006671,0.015636,-0.022739,0.031705,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
CHI,2026,1,offensive_epa_per_play,0.006524,0.005903,0.000620,-0.279100,-0.001276,0.002517,-0.004008,0.005249,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
CHI,2026,1,point_diff_per_game,0.975975,0.882157,0.093818,-0.285809,-0.190606,0.378243,-0.600363,0.788000,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
CHI,2026,1,win_pct,0.545617,0.541937,0.003679,-0.285978,-0.007474,0.014833,-0.023543,0.030901,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
CIN,2026,1,offensive_epa_per_play,0.009512,0.005903,0.003609,1.103818,0.001712,0.005505,-0.001020,0.008237,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
CIN,2026,1,point_diff_per_game,1.422470,0.882157,0.540313,1.087102,0.255888,0.824738,-0.153869,1.234495,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
CIN,2026,1,win_pct,0.563122,0.541937,0.021185,1.087977,0.010031,0.032338,-0.006037,0.048407,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
CLE,2026,1,offensive_epa_per_play,-0.023163,-0.018533,-0.004630,-2.708757,-0.006526,-0.002733,-0.009259,-0.000001,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
CLE,2026,1,point_diff_per_game,-3.471007,-2.783018,-0.687989,-2.689762,-0.972414,-0.403564,-1.382171,0.006193,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
CLE,2026,1,win_pct,0.371276,0.398212,-0.026936,-2.688891,-0.038089,-0.015782,-0.054158,0.000286,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
DAL,2026,1,offensive_epa_per_play,0.000950,-0.002241,0.003191,0.910782,0.001295,0.005088,-0.001437,0.007820,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
DAL,2026,1,point_diff_per_game,0.138913,-0.339400,0.478313,0.896461,0.193889,0.762738,-0.215869,1.172495,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
DAL,2026,1,win_pct,0.512787,0.494035,0.018752,0.897009,0.007598,0.029905,-0.008470,0.045974,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
DEN,2026,1,offensive_epa_per_play,0.007908,0.005903,0.002005,0.361504,0.000108,0.003901,-0.002624,0.006633,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
DEN,2026,1,point_diff_per_game,1.179046,0.882157,0.296889,0.338605,0.012464,0.581313,-0.397293,0.991071,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
DEN,2026,1,win_pct,0.553587,0.541937,0.011650,0.339594,0.000496,0.022803,-0.015572,0.038872,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
DET,2026,1,offensive_epa_per_play,0.019172,0.014048,0.005125,1.805462,0.003228,0.007021,0.000496,0.009753,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
DET,2026,1,point_diff_per_game,2.880879,2.103714,0.777166,1.815393,0.492741,1.061590,0.082984,1.471347,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
DET,2026,1,win_pct,0.620286,0.589839,0.030447,1.814952,0.019293,0.041601,0.003225,0.057669,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
GB,2026,1,offensive_epa_per_play,0.017381,0.014048,0.003334,0.976696,0.001437,0.005230,-0.001295,0.007963,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
GB,2026,1,point_diff_per_game,2.617122,2.103714,0.513408,1.004373,0.228983,0.797833,-0.180774,1.207590,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
GB,2026,1,win_pct,0.609950,0.589839,0.020111,1.003675,0.008957,0.031264,-0.007111,0.047333,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
HOU,2026,1,offensive_epa_per_play,0.008047,0.005903,0.002144,0.425926,0.000247,0.004040,-0.002485,0.006772,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
HOU,2026,1,point_diff_per_game,1.203553,0.882157,0.321396,0.413962,0.036972,0.605821,-0.372786,1.015578,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
HOU,2026,1,win_pct,0.554535,0.541937,0.012598,0.413991,0.001444,0.023751,-0.014624,0.039820,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
IND,2026,1,offensive_epa_per_play,-0.010357,-0.010385,0.000028,-0.553158,-0.001868,0.001925,-0.004601,0.004657,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
IND,2026,1,point_diff_per_game,-1.555390,-1.560957,0.005567,-0.557169,-0.278857,0.289992,-0.688614,0.699749,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
IND,2026,1,win_pct,0.446353,0.446133,0.000220,-0.557512,-0.010934,0.011374,-0.027002,0.027442,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
JAX,2026,1,offensive_epa_per_play,0.005323,0.005903,-0.000580,-0.834534,-0.002476,0.001317,-0.005209,0.004049,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
JAX,2026,1,point_diff_per_game,0.795092,0.882157,-0.087065,-0.842000,-0.371489,0.197360,-0.781246,0.607117,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
JAX,2026,1,win_pct,0.538526,0.541937,-0.003412,-0.842559,-0.014565,0.007742,-0.030634,0.023810,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
KC,2026,1,offensive_epa_per_play,0.015402,0.014048,0.001355,0.060735,-0.000542,0.003251,-0.003274,0.005983,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
KC,2026,1,point_diff_per_game,2.310490,2.103714,0.206777,0.061523,-0.077648,0.491201,-0.487405,0.900958,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
KC,2026,1,win_pct,0.597937,0.589839,0.008098,0.060792,-0.003056,0.019251,-0.019124,0.035320,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
LAC,2026,1,offensive_epa_per_play,0.014575,0.014048,0.000528,-0.322003,-0.001369,0.002424,-0.004101,0.005156,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
LAC,2026,1,point_diff_per_game,2.184553,2.103714,0.080840,-0.325716,-0.203585,0.365265,-0.613342,0.775022,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
LAC,2026,1,win_pct,0.593019,0.589839,0.003179,-0.325229,-0.007974,0.014333,-0.024043,0.030401,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
LAR,2026,1,offensive_epa_per_play,0.024632,0.022195,0.002436,0.561382,0.000540,0.004333,-0.002192,0.007065,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
LAR,2026,1,point_diff_per_game,3.695166,3.325774,0.369392,0.561543,0.084967,0.653817,-0.324790,1.063574,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
LAR,2026,1,win_pct,0.652235,0.637761,0.014473,0.561222,0.003320,0.025627,-0.012749,0.041696,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
LV,2026,1,offensive_epa_per_play,-0.026641,-0.026677,0.000037,-0.549222,-0.001860,0.001933,-0.004592,0.004665,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
LV,2026,1,point_diff_per_game,-3.997320,-4.004574,0.007254,-0.551982,-0.277170,0.291679,-0.686928,0.701436,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
LV,2026,1,win_pct,0.350596,0.350310,0.000287,-0.552282,-0.010867,0.011440,-0.026935,0.027509,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
MIA,2026,1,offensive_epa_per_play,-0.035925,-0.034822,-0.001104,-1.076933,-0.003000,0.000793,-0.005732,0.003525,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
MIA,2026,1,point_diff_per_game,-5.385986,-5.226131,-0.159855,-1.065820,-0.444279,0.124570,-0.854037,0.534327,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
MIA,2026,1,win_pct,0.296134,0.302407,-0.006274,-1.067180,-0.017427,0.004880,-0.033496,0.020948,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
MIN,2026,1,offensive_epa_per_play,-0.001633,-0.002241,0.000608,-0.284605,-0.001288,0.002505,-0.004020,0.005237,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
MIN,2026,1,point_diff_per_game,-0.235541,-0.339400,0.103860,-0.254934,-0.180565,0.388284,-0.590322,0.798041,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
MIN,2026,1,win_pct,0.498123,0.494035,0.004088,-0.253949,-0.007066,0.015241,-0.023134,0.031310,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
NE,2026,1,offensive_epa_per_play,0.006629,0.005903,0.000726,-0.230308,-0.001171,0.002622,-0.003903,0.005354,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
NE,2026,1,point_diff_per_game,0.993525,0.882157,0.111368,-0.231847,-0.173057,0.395793,-0.582814,0.805550,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
NE,2026,1,win_pct,0.546313,0.541937,0.004376,-0.231344,-0.006778,0.015529,-0.022846,0.031598,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
NO,2026,1,offensive_epa_per_play,-0.007963,-0.010385,0.002422,0.554926,0.000526,0.004319,-0.002206,0.007051,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
NO,2026,1,point_diff_per_game,-1.195395,-1.560957,0.365561,0.549764,0.081137,0.649986,-0.328620,1.059743,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
NO,2026,1,win_pct,0.460466,0.446133,0.014333,0.550193,0.003179,0.025487,-0.012889,0.041555,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
NYG,2026,1,offensive_epa_per_play,-0.010199,-0.010385,0.000186,-0.480120,-0.001711,0.002082,-0.004443,0.004815,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
NYG,2026,1,point_diff_per_game,-1.536834,-1.560957,0.024123,-0.500112,-0.260301,0.308548,-0.670058,0.718305,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
NYG,2026,1,win_pct,0.447100,0.446133,0.000967,-0.498892,-0.010187,0.012120,-0.026255,0.028189,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
NYJ,2026,1,offensive_epa_per_play,-0.026682,-0.026677,-0.000005,-0.568246,-0.001901,0.001892,-0.004633,0.004624,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
NYJ,2026,1,point_diff_per_game,-4.005474,-4.004574,-0.000900,-0.577054,-0.285324,0.283525,-0.695081,0.693282,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
NYJ,2026,1,win_pct,0.350274,0.350310,-0.000036,-0.577563,-0.011189,0.011118,-0.027258,0.027186,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
PHI,2026,1,offensive_epa_per_play,0.015094,0.014048,0.001046,-0.081947,-0.000850,0.002943,-0.003582,0.005675,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
PHI,2026,1,point_diff_per_game,2.265113,2.103714,0.161399,-0.078006,-0.123025,0.445824,-0.532782,0.855581,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
PHI,2026,1,win_pct,0.596161,0.589839,0.006322,-0.078602,-0.004832,0.017475,-0.020900,0.033544,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
PIT,2026,1,offensive_epa_per_play,0.000782,-0.002241,0.003023,0.833019,0.001127,0.004920,-0.001605,0.007652,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
PIT,2026,1,point_diff_per_game,0.120181,-0.339400,0.459581,0.838861,0.175156,0.744005,-0.234601,1.153762,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
PIT,2026,1,win_pct,0.512043,0.494035,0.018008,0.838637,0.006854,0.029162,-0.009214,0.045230,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
SEA,2026,1,offensive_epa_per_play,0.019504,0.014048,0.005457,1.959112,0.003560,0.007353,0.000828,0.010085,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
SEA,2026,1,point_diff_per_game,2.935081,2.103714,0.831368,1.982056,0.546943,1.115792,0.137186,1.525549,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
SEA,2026,1,win_pct,0.622417,0.589839,0.032577,1.982156,0.021424,0.043731,0.005355,0.059799,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
SF,2026,1,offensive_epa_per_play,0.019222,0.014048,0.005175,1.828647,0.003278,0.007071,0.000546,0.009804,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
SF,2026,1,point_diff_per_game,2.886538,2.103714,0.782824,1.832792,0.498400,1.067249,0.088643,1.477006,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
SF,2026,1,win_pct,0.620518,0.589839,0.030678,1.833107,0.019525,0.041832,0.003456,0.057900,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
TB,2026,1,offensive_epa_per_play,-0.002252,-0.002241,-0.000011,-0.571455,-0.001908,0.001885,-0.004640,0.004617,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
TB,2026,1,point_diff_per_game,-0.341675,-0.339400,-0.002275,-0.581284,-0.286700,0.282150,-0.696457,0.691907,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
TB,2026,1,win_pct,0.493946,0.494035,-0.000090,-0.581827,-0.011243,0.011064,-0.027312,0.027132,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
TEN,2026,1,offensive_epa_per_play,-0.018975,-0.018533,-0.000442,-0.770738,-0.002339,0.001454,-0.005071,0.004187,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
TEN,2026,1,point_diff_per_game,-2.846047,-2.783018,-0.063029,-0.768095,-0.347454,0.221395,-0.757211,0.631152,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
TEN,2026,1,win_pct,0.395756,0.398212,-0.002456,-0.767544,-0.013610,0.008698,-0.029678,0.024766,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
WAS,2026,1,offensive_epa_per_play,-0.012007,-0.010385,-0.001622,-1.316838,-0.003519,0.000274,-0.006251,0.003007,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
WAS,2026,1,point_diff_per_game,-1.805648,-1.560957,-0.244691,-1.326680,-0.529116,0.039734,-0.938873,0.449491,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
WAS,2026,1,win_pct,0.436554,0.446133,-0.009580,-1.326650,-0.020733,0.001574,-0.036802,0.017643,true,baseline-ridge-v0.2.0-offseason,features-0.4.0-offseason,2026-04-22T20:06:52Z
