team_id,nfl_season,nfl_week,roster_churn_rate,inbound_move_count,outbound_move_count,offense_skill_value_delta,offense_line_value_delta,defense_front_value_delta,defense_second_level_value_delta,defense_secondary_value_delta,special_teams_value_delta,other_value_delta,position_value_delta,schedule_strength_index,feature_version,generated_at
KC,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0940,-0.0940,0.4545,0.4.0-offseason,2026-05-04T16:54:01Z
KC,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.0940,-0.0940,0.4545,0.4.0-offseason,2026-05-04T16:54:01Z
LAC,2022,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1951,0.1951,0.4545,0.4.0-offseason,2026-05-04T16:54:01Z
LAC,2023,1,0.037736,1,1,0.0000,0.0000,-2.3000,2.1000,0.0000,0.0000,0.1951,-0.0049,0.4545,0.4.0-offseason,2026-05-04T16:54:01Z
LAC,2024,1,0.018868,1,0,0.0000,0.0000,0.0000,0.0000,2.7000,0.0000,0.1951,2.8951,0.4545,0.4.0-offseason,2026-05-04T16:54:01Z
LAC,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1951,0.1951,0.4545,0.4.0-offseason,2026-05-04T16:54:01Z
LAC,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1951,0.1951,0.4545,0.4.0-offseason,2026-05-04T16:54:01Z
LAR,2022,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2008,-0.2008,0.6970,0.4.0-offseason,2026-05-04T16:54:01Z
LAR,2023,1,0.056604,2,1,0.0000,0.0000,0.0000,0.0000,2.2000,0.0000,-0.2008,1.9992,0.6970,0.4.0-offseason,2026-05-04T16:54:01Z
LAR,2024,1,0.018868,1,0,0.0000,0.0000,2.3000,0.0000,0.0000,0.0000,-0.2008,2.0992,0.6970,0.4.0-offseason,2026-05-04T16:54:01Z
LAR,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2008,-0.2008,0.6970,0.4.0-offseason,2026-05-04T16:54:01Z
LAR,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2008,-0.2008,0.6970,0.4.0-offseason,2026-05-04T16:54:01Z
LV,2022,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1482,1.1482,-0.7576,0.4.0-offseason,2026-05-04T16:54:01Z
LV,2023,1,0.056604,2,1,0.0000,0.0000,0.0000,0.0000,2.7000,0.0000,1.1482,3.8482,-0.7576,0.4.0-offseason,2026-05-04T16:54:01Z
LV,2024,1,0.018868,1,0,0.0000,0.0000,0.0000,0.0000,2.2000,0.0000,1.1482,3.3482,-0.7576,0.4.0-offseason,2026-05-04T16:54:01Z
LV,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1482,1.1482,-0.7576,0.4.0-offseason,2026-05-04T16:54:01Z
LV,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.1482,1.1482,-0.7576,0.4.0-offseason,2026-05-04T16:54:01Z
MIA,2022,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2579,-0.2579,-1.0000,0.4.0-offseason,2026-05-04T16:54:01Z
MIA,2023,1,0.037736,1,1,2.5000,0.0000,0.0000,-2.1000,0.0000,0.0000,-0.2579,0.1421,-1.0000,0.4.0-offseason,2026-05-04T16:54:01Z
MIA,2024,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2579,-0.2579,-1.0000,0.4.0-offseason,2026-05-04T16:54:01Z
MIA,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2579,-0.2579,-1.0000,0.4.0-offseason,2026-05-04T16:54:01Z
MIA,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2579,-0.2579,-1.0000,0.4.0-offseason,2026-05-04T16:54:01Z
MIN,2022,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6322,-0.6322,-0.0303,0.4.0-offseason,2026-05-04T16:54:01Z
MIN,2023,1,0.056604,2,1,0.0000,0.0000,0.0000,0.0000,2.2000,0.0000,-0.6322,1.5678,-0.0303,0.4.0-offseason,2026-05-04T16:54:01Z
MIN,2024,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6322,-0.6322,-0.0303,0.4.0-offseason,2026-05-04T16:54:01Z
MIN,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6322,-0.6322,-0.0303,0.4.0-offseason,2026-05-04T16:54:01Z
MIN,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.6322,-0.6322,-0.0303,0.4.0-offseason,2026-05-04T16:54:01Z
NE,2022,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3872,0.3872,0.2121,0.4.0-offseason,2026-05-04T16:54:01Z
NE,2023,1,0.037736,1,1,-0.9000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3872,-0.5128,0.2121,0.4.0-offseason,2026-05-04T16:54:01Z
NE,2024,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3872,0.3872,0.2121,0.4.0-offseason,2026-05-04T16:54:01Z
NE,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3872,0.3872,0.2121,0.4.0-offseason,2026-05-04T16:54:01Z
NE,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3872,0.3872,0.2121,0.4.0-offseason,2026-05-04T16:54:01Z
NO,2022,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3690,0.3690,-0.2727,0.4.0-offseason,2026-05-04T16:54:01Z
NO,2023,1,0.056604,2,1,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3690,1.3690,-0.2727,0.4.0-offseason,2026-05-04T16:54:01Z
NO,2024,1,0.018868,1,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.7000,0.3690,1.0690,-0.2727,0.4.0-offseason,2026-05-04T16:54:01Z
NO,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3690,0.3690,-0.2727,0.4.0-offseason,2026-05-04T16:54:01Z
NO,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.3690,0.3690,-0.2727,0.4.0-offseason,2026-05-04T16:54:01Z
NYG,2022,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2573,0.2573,-0.2727,0.4.0-offseason,2026-05-04T16:54:01Z
NYG,2023,1,0.037736,1,1,-1.6000,0.0000,0.0000,0.0000,2.7000,0.0000,0.2573,1.3573,-0.2727,0.4.0-offseason,2026-05-04T16:54:01Z
NYG,2024,1,0.018868,1,0,2.5000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2573,2.7573,-0.2727,0.4.0-offseason,2026-05-04T16:54:01Z
NYG,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2573,0.2573,-0.2727,0.4.0-offseason,2026-05-04T16:54:01Z
NYG,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.2573,0.2573,-0.2727,0.4.0-offseason,2026-05-04T16:54:01Z
NYJ,2022,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1424,-0.1424,-0.7576,0.4.0-offseason,2026-05-04T16:54:01Z
NYJ,2023,1,0.056604,2,1,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,-0.1424,2.8576,-0.7576,0.4.0-offseason,2026-05-04T16:54:01Z
NYJ,2024,1,0.018868,1,0,0.0000,0.0000,3.0000,0.0000,0.0000,0.0000,-0.1424,2.8576,-0.7576,0.4.0-offseason,2026-05-04T16:54:01Z
NYJ,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1424,-0.1424,-0.7576,0.4.0-offseason,2026-05-04T16:54:01Z
NYJ,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1424,-0.1424,-0.7576,0.4.0-offseason,2026-05-04T16:54:01Z
PHI,2022,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5996,-0.5996,0.4545,0.4.0-offseason,2026-05-04T16:54:01Z
PHI,2023,1,0.037736,1,1,0.0000,0.0000,0.0000,0.0000,2.2000,0.0000,-1.5996,0.6004,0.4545,0.4.0-offseason,2026-05-04T16:54:01Z
PHI,2024,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5996,-0.5996,0.4545,0.4.0-offseason,2026-05-04T16:54:01Z
PHI,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5996,-0.5996,0.4545,0.4.0-offseason,2026-05-04T16:54:01Z
PHI,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.5996,-0.5996,0.4545,0.4.0-offseason,2026-05-04T16:54:01Z
PIT,2022,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3565,-0.3565,-0.0303,0.4.0-offseason,2026-05-04T16:54:01Z
PIT,2023,1,0.056604,2,1,0.0000,0.0000,0.0000,2.1000,0.0000,0.0000,-0.3565,1.7435,-0.0303,0.4.0-offseason,2026-05-04T16:54:01Z
PIT,2024,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3565,-0.3565,-0.0303,0.4.0-offseason,2026-05-04T16:54:01Z
PIT,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3565,-0.3565,-0.0303,0.4.0-offseason,2026-05-04T16:54:01Z
PIT,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3565,-0.3565,-0.0303,0.4.0-offseason,2026-05-04T16:54:01Z
SEA,2022,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1939,-0.1939,0.4545,0.4.0-offseason,2026-05-04T16:54:01Z
SEA,2023,1,0.037736,1,1,2.5000,0.0000,0.0000,0.0000,-2.7000,0.0000,-0.1939,-0.3939,0.4545,0.4.0-offseason,2026-05-04T16:54:01Z
SEA,2024,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1939,-0.1939,0.4545,0.4.0-offseason,2026-05-04T16:54:01Z
SEA,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1939,-0.1939,0.4545,0.4.0-offseason,2026-05-04T16:54:01Z
SEA,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.1939,-0.1939,0.4545,0.4.0-offseason,2026-05-04T16:54:01Z
SF,2022,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2482,-0.2482,0.4545,0.4.0-offseason,2026-05-04T16:54:01Z
SF,2023,1,0.056604,2,1,0.0000,0.0000,2.3000,0.0000,0.0000,0.0000,-0.2482,2.0518,0.4545,0.4.0-offseason,2026-05-04T16:54:01Z
SF,2024,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2482,-0.2482,0.4545,0.4.0-offseason,2026-05-04T16:54:01Z
SF,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2482,-0.2482,0.4545,0.4.0-offseason,2026-05-04T16:54:01Z
SF,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.2482,-0.2482,0.4545,0.4.0-offseason,2026-05-04T16:54:01Z
TB,2022,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3601,-0.3601,-0.0303,0.4.0-offseason,2026-05-04T16:54:01Z
TB,2023,1,0.037736,1,1,-2.5000,0.0000,0.0000,0.0000,2.7000,0.0000,-0.3601,-0.1601,-0.0303,0.4.0-offseason,2026-05-04T16:54:01Z
TB,2024,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3601,-0.3601,-0.0303,0.4.0-offseason,2026-05-04T16:54:01Z
TB,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3601,-0.3601,-0.0303,0.4.0-offseason,2026-05-04T16:54:01Z
TB,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-0.3601,-0.3601,-0.0303,0.4.0-offseason,2026-05-04T16:54:01Z
TEN,2022,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3150,1.3150,-0.5152,0.4.0-offseason,2026-05-04T16:54:01Z
TEN,2023,1,0.056604,2,1,1.6000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3150,2.9150,-0.5152,0.4.0-offseason,2026-05-04T16:54:01Z
TEN,2024,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3150,1.3150,-0.5152,0.4.0-offseason,2026-05-04T16:54:01Z
TEN,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3150,1.3150,-0.5152,0.4.0-offseason,2026-05-04T16:54:01Z
TEN,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.3150,1.3150,-0.5152,0.4.0-offseason,2026-05-04T16:54:01Z
WAS,2022,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8644,0.8644,-0.2727,0.4.0-offseason,2026-05-04T16:54:01Z
WAS,2023,1,0.037736,1,1,0.0000,0.0000,3.0000,0.0000,-2.2000,0.0000,0.8644,1.6644,-0.2727,0.4.0-offseason,2026-05-04T16:54:01Z
WAS,2024,1,0.037736,2,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.8644,2.8644,-0.2727,0.4.0-offseason,2026-05-04T16:54:01Z
WAS,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8644,0.8644,-0.2727,0.4.0-offseason,2026-05-04T16:54:01Z
WAS,2025,1,0.000000,0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.8644,0.8644,-0.2727,0.4.0-offseason,2026-05-04T16:54:01Z
