player,position,team,age,height,weight,experience,college,draft_year,draft_round,draft_pick,pfr_slug,source_url,import_method,imported_at
Chris Paul,,,,,,,,,,,PaulCh01,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Jalen Travis,,,,,,,,,,,TravJa00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Jarquez Hunter,,,,,,,,,,,HuntJa03,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Konata Mumpfield,,,,,,,,,,,MumpKo00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Terrance Ferguson,,,,,,,,,,,FergTe00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Tim Smith,,,,,,,,,,,SmitTi02,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Ty Hamilton,,,,,,,,,,,HamiTy00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Denzel Burke,,ARI,,,,,,,,,BurkDe01,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Hayden Conner,,ARI,,,,,,,,,ConnHa00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
James Pearce,,ATL,,,,,,,,,PearJa00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Michael Jerrell,,ATL,,,,,,,,,JerrMi00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Sai'vion Jones,,ATL,,,,,,,,,JoneSa01,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Xavier Watts,,ATL,,,,,,,,,WattXa00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Bilhal Kone,,BAL,,,,,,,,,KoneBi00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Carson Vinson,,BAL,,,,,,,,,VinsCa00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Tyler Loop,,BAL,,,,,,,,,LoopTy00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Deone Walker,,BUF,,,,,,,,,WalkDe04,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Kaden Prather,,BUF,,,,,,,,,PratKa00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Landon Jackson,,BUF,,,,,,,,,JackLa03,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
T.J. Sanders,,BUF,,,,,,,,,SandTJ00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Jimmy Horn,,CAR,,,,,,,,,HornJi00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Lathan Ransom,,CAR,,,,,,,,,RansLa00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Nic Scourton,,CAR,,,,,,,,,ScouNi00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Nohl Williams,,CAR,,,,,,,,,WillNo01,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Princely Umanmielen,,CAR,,,,,,,,,UmanPr00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Deone Walker,,CHI,,,,,,,,,WalkDe04,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Joe Thuney,,CHI,,,,,,,,,ThunJo00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Jonah Jackson,,CHI,,,,,,,,,JackJo03,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Luke Newman,,CHI,,,,,,,,,NewmLu00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Ozzy Trapilo,,CHI,,,,,,,,,TrapOz00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Ruben Hyppolite,,CHI,,,,,,,,,HyppRu00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Shemar Turner,,CHI,,,,,,,,,TurnSh00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Zah Frazier,,CHI,,,,,,,,,FrazZa01,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Dylan Sampson,,CLE,,,,,,,,,SampDy00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
KT Leveston,,CLE,,,,,,,,,LeveKT00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Kenny Pickett,,CLE,,,,,,,,,PickKe00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Mason Graham,,CLE,,,,,,,,,GrahMa00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Quinshon Judkins,,CLE,,,,,,,,,JudkQu00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Shedeur Sanders,,CLE,,,,,,,,,SandSh00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Tory Horton,,CLE,,,,,,,,,HortTo00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
George Pickens,,DAL,,,,,,,,,PickGe00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Joe Milton,,DAL,,,,,,,,,MiltJo00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Kaiir Elam,,DAL,,,,,,,,,ElamKa00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Kenneth Murray,,DAL,,,,,,,,,MurrKe00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Kenny Clark,,DAL,,,,,,,,,ClarKe01,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Shemar James,,DAL,,,,,,,,,JameSh00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Caleb Lohner,,DEN,,,,,,,,,LohnCa00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Dan Jackson,,DEN,,,,,,,,,JackDa04,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Jeremy Crawshaw,,DEN,,,,,,,,,CrawJe00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Malachi Moore,,DEN,,,,,,,,,MoorMa04,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Pat Bryant,,DEN,,,,,,,,,BryaPa00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Quandarrius Robinson,,DEN,,,,,,,,,RobiQu00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
RJ Harvey,,DEN,,,,,,,,,HarvRJ00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Sai'vion Jones,,DEN,,,,,,,,,JoneSa01,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Tate Ratledge,,DEN,,,,,,,,,RatlTa00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Ty Robinson,,DEN,,,,,,,,,RobiTy02,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Andres Borregales,,DET,,,,,,,,,BorrAn00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Dan Jackson,,DET,,,,,,,,,JackDa04,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Isaac TeSlaa,,DET,,,,,,,,,TeSlIs00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Miles Frazier,,DET,,,,,,,,,FrazMi00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Tate Ratledge,,DET,,,,,,,,,RatlTa00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Darian Kinnard,,GB,,,,,,,,,KinnDa00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Micah Parsons,,GB,,,,,,,,,ParsMi00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Aireontae Ersery,,HOU,,,,,,,,,ErseAi00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
C.J. Gardner-Johnson,,HOU,,,,,,,,,GardCh00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Charles Grant,,HOU,,,,,,,,,GranCh00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Christian Kirk,,HOU,,,,,,,,,KirkCh01,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Ed Ingram,,HOU,,,,,,,,,IngrEd00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Graham Mertz,,HOU,,,,,,,,,MertGr00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Harrison Bryant,,HOU,,,,,,,,,BryaHa00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Jayden Higgins,,HOU,,,,,,,,,HiggJa00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Jaylen Reed,,HOU,,,,,,,,,ReedJa04,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Jaylin Smith,,HOU,,,,,,,,,SmitJa11,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Jeremy Crawshaw,,HOU,,,,,,,,,CrawJe00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Kyonte Hamilton,,HOU,,,,,,,,,HamiKy01,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Luke Lachey,,HOU,,,,,,,,,LachLu00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Ollie Gordon,,HOU,,,,,,,,,GordOl00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Rylie Mills,,HOU,,,,,,,,,MillRy02,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Tai Felton,,HOU,,,,,,,,,FeltTa00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Woody Marks,,HOU,,,,,,,,,MarkWo00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Mekhi Blackmon,,IND,,,,,,,,,BlacMe00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Bhayshul Tuten,,JAX,,,,,,,,,TuteBh00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
Khalen Saunders,,JAX,,,,,,,,,SaunKh00,https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv,nflverse_trades_fallback,2026-04-22T19:33:32Z
