team,win_total,provider,captured_at
ARI,4.5,DraftKings,2026-04-01T17:29:43Z
ATL,7.5,DraftKings,2026-04-01T17:29:43Z
BAL,11.5,DraftKings,2026-04-01T17:29:43Z
BUF,10.5,DraftKings,2026-04-01T17:29:43Z
CAR,7.5,DraftKings,2026-04-01T17:29:43Z
CHI,9.5,DraftKings,2026-04-01T17:29:43Z
CIN,9.5,DraftKings,2026-04-01T17:29:43Z
CLE,6.5,DraftKings,2026-04-01T17:29:43Z
DAL,8.5,DraftKings,2026-04-01T17:29:43Z
DEN,9.5,DraftKings,2026-04-01T17:29:43Z
DET,10.5,DraftKings,2026-04-01T17:29:43Z
GB,10.5,DraftKings,2026-04-01T17:29:43Z
HOU,9.5,DraftKings,2026-04-01T17:29:43Z
IND,7.5,DraftKings,2026-04-01T17:29:43Z
JAX,9.5,DraftKings,2026-04-01T17:29:43Z
KC,10.5,DraftKings,2026-04-01T17:29:43Z
LV,5.5,DraftKings,2026-04-01T17:29:43Z
LAC,10.5,DraftKings,2026-04-01T17:29:43Z
LAR,11.5,DraftKings,2026-04-01T17:29:43Z
MIA,4.5,DraftKings,2026-04-01T17:29:43Z
MIN,8.5,DraftKings,2026-04-01T17:29:43Z
NE,9.5,DraftKings,2026-04-01T17:29:43Z
NO,7.5,DraftKings,2026-04-01T17:29:43Z
NYG,7.5,DraftKings,2026-04-01T17:29:43Z
NYJ,5.5,DraftKings,2026-04-01T17:29:43Z
PHI,10.5,DraftKings,2026-04-01T17:29:43Z
PIT,8.5,DraftKings,2026-04-01T17:29:43Z
SEA,10.5,DraftKings,2026-04-01T17:29:43Z
SF,10.5,DraftKings,2026-04-01T17:29:43Z
TB,8.5,DraftKings,2026-04-01T17:29:43Z
TEN,6.5,DraftKings,2026-04-01T17:29:43Z
WAS,7.5,DraftKings,2026-04-01T17:29:43Z
