outcome_name,feature_name,coefficient,alpha,n_rows,trained_at
win_pct,intercept,0.45391746,1.0000,128,2026-04-24T18:27:23Z
win_pct,roster_churn_rate,-0.00011806,1.0000,128,2026-04-24T18:27:23Z
win_pct,inbound_move_count,0.01392769,1.0000,128,2026-04-24T18:27:23Z
win_pct,outbound_move_count,-0.02017885,1.0000,128,2026-04-24T18:27:23Z
win_pct,offense_skill_value_delta,-0.00058392,1.0000,128,2026-04-24T18:27:23Z
win_pct,offense_line_value_delta,-0.02579684,1.0000,128,2026-04-24T18:27:23Z
win_pct,defense_front_value_delta,-0.00068534,1.0000,128,2026-04-24T18:27:23Z
win_pct,defense_second_level_value_delta,0.00204369,1.0000,128,2026-04-24T18:27:23Z
win_pct,defense_secondary_value_delta,0.00060698,1.0000,128,2026-04-24T18:27:23Z
win_pct,special_teams_value_delta,0.02510838,1.0000,128,2026-04-24T18:27:23Z
win_pct,other_value_delta,-0.00539223,1.0000,128,2026-04-24T18:27:23Z
win_pct,position_value_delta,-0.00469927,1.0000,128,2026-04-24T18:27:23Z
win_pct,schedule_strength_index,0.30496079,1.0000,128,2026-04-24T18:27:23Z
point_diff_per_game,intercept,-0.35840157,1.0000,128,2026-04-24T18:27:23Z
point_diff_per_game,roster_churn_rate,0.00610920,1.0000,128,2026-04-24T18:27:23Z
point_diff_per_game,inbound_move_count,0.36298623,1.0000,128,2026-04-24T18:27:23Z
point_diff_per_game,outbound_move_count,-0.03905062,1.0000,128,2026-04-24T18:27:23Z
point_diff_per_game,offense_skill_value_delta,-0.01049500,1.0000,128,2026-04-24T18:27:23Z
point_diff_per_game,offense_line_value_delta,-0.65388971,1.0000,128,2026-04-24T18:27:23Z
point_diff_per_game,defense_front_value_delta,-0.01624566,1.0000,128,2026-04-24T18:27:23Z
point_diff_per_game,defense_second_level_value_delta,0.05527738,1.0000,128,2026-04-24T18:27:23Z
point_diff_per_game,defense_secondary_value_delta,0.02107245,1.0000,128,2026-04-24T18:27:23Z
point_diff_per_game,special_teams_value_delta,0.60749626,1.0000,128,2026-04-24T18:27:23Z
point_diff_per_game,other_value_delta,-0.13200402,1.0000,128,2026-04-24T18:27:23Z
point_diff_per_game,position_value_delta,-0.12878830,1.0000,128,2026-04-24T18:27:23Z
point_diff_per_game,schedule_strength_index,7.77727044,1.0000,128,2026-04-24T18:27:23Z
offensive_epa_per_play,intercept,-0.00240395,1.0000,128,2026-04-24T18:27:23Z
offensive_epa_per_play,roster_churn_rate,0.00004069,1.0000,128,2026-04-24T18:27:23Z
offensive_epa_per_play,inbound_move_count,0.00241506,1.0000,128,2026-04-24T18:27:23Z
offensive_epa_per_play,outbound_move_count,-0.00025741,1.0000,128,2026-04-24T18:27:23Z
offensive_epa_per_play,offense_skill_value_delta,-0.00007097,1.0000,128,2026-04-24T18:27:23Z
offensive_epa_per_play,offense_line_value_delta,-0.00436030,1.0000,128,2026-04-24T18:27:23Z
offensive_epa_per_play,defense_front_value_delta,-0.00010985,1.0000,128,2026-04-24T18:27:23Z
offensive_epa_per_play,defense_second_level_value_delta,0.00036608,1.0000,128,2026-04-24T18:27:23Z
offensive_epa_per_play,defense_secondary_value_delta,0.00014116,1.0000,128,2026-04-24T18:27:23Z
offensive_epa_per_play,special_teams_value_delta,0.00405836,1.0000,128,2026-04-24T18:27:23Z
offensive_epa_per_play,other_value_delta,-0.00087974,1.0000,128,2026-04-24T18:27:23Z
offensive_epa_per_play,position_value_delta,-0.00085525,1.0000,128,2026-04-24T18:27:23Z
offensive_epa_per_play,schedule_strength_index,0.05185443,1.0000,128,2026-04-24T18:27:23Z
